Adana;(43. Yarış Günü);11/04/2026
1. Kosu :   14.00;Handikap 16/DHÖW /H2; 4 Yaşlı Araplar; kg; 1900m; Kum;;;;Rekor Derece :2.11.74
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
5;CAN STREY KG SK;3y d  d;VICTOIRE PISA (JPN);NEFESKESEN;54 +2.00;M.ÇELİK AP;FERHAT DEMİR;F.DEMİR;4;%0.29(12)  %0.3(13);10;2:03.87;62,90;
6;LAST LEVEL KG DB SK;3y d  e;PAPA CLEM (USA);JOZEFINA;58 +0.50;V.DEMİR;AİT ÇELİK;M.DAŞ;1;%0.89(9)  %1.22(8);29;2:03.88;26,20;
7;FALLING STAR DB SKG SK;3y d  d;TRAPPE SHOT (USA);BALUSHKA;54 +0.40;T.BALİ AP;SADIK ÇETİN;YUS.KAYA;8;%0.44(11)  %0.55(11);24;2:03.98;69,75;
8;RUNNER ON RIVER K DB;3y d  d;TOUCH THE WOLF;GLORIA MUNDI;56 +0.50;H.ÇİZİK;M.GARİP ELĞAÇ;HÜS.TEKİNALP;3;%11.72(4)  %13.24(4);22;2:04.06;4,55;
9;RAMSGATE KG DB SK;3y d  e;HAKEEM (USA);TOUCH OF CLASS;58;F.ÇETİNBAŞ;SERDAR SÜSLÜ;A.ÇIKMAN;6;%0.71(10)  %0.79(10);10;2:04.29;38,80;
10;PASKALOVIC K DB;3y d  e;BODEMEISTER (USA);SONJA;58 +0.40;B.KILINÇ;AHMET ALABAY;T.BARDAKCI;9;%1.16(2)  %1.07(2);;2:06.62;2,60;
11;ŞÜKRÜ ABİ KG K DB;3y d  e;BODEMEISTER (USA);CARDINAL PRINCESS;58 +0.30;İ.GÖÇER;D.DENİZ KANAR;M.ATAL;14 - DS;%0.94(8)  %1.09(9);9;2:09.15;36,60;
12;JUMPER MAN SK;3y a  e;JUNGLE MAN;MISS IRONARM;58;İ.KATI;MUSTAFA ÖZYAZICI;M.KATI;13 - DS;%1.72(6)  %2.18(6);;2:11.86;15,40;
13;ELENORA DB SK;3y d  d;GENERAL QUARTERS (USA);MEMORY FENCE;56;MÜS.ÇELİK;ANSIN DİKİLİTAŞ;A.ÇIKMAN;12;%5(5)  %6.6(5);15;2:12.32;9,80;
14;LES DIGGERS KG K;3y d  d;TILSIT (USA);UYSAL;56 +1.40;M.G.ARSLAN;AHMET KILIÇCIOĞLU;Y.MİSDİK;10;%0.24(13)  %0.35(12);;2:26.61;82,35;
[(1)FLYING VISIT,(5)PASKALOVIC,] eküridir.GANYAN(1) :2,60 TL, 1. 6'LI GANYAN(4/1/1/11/7/1,5) :3.004,37 TL, 1. 5'Lİ GANYAN(1/1/11/7/1,5) :1.285,35 TL, İKİLİ(1/12) :63,00 TL, SIRALI İKİLİ(1/12) :84,25 TL, PLASE(1) :5,45 TL, PLASE(12) :11,05 TL, PLASE İKİLİ(1/12) :18,20 TL, PLASE İKİLİ(1/2) :8,60 TL, PLASE İKİLİ(2/12) :30,50 TL, SIRALI 5 Lİ BAHİS(1/12/2/8/9) :148.684,75 TL, TABELA BAHİS(1/12/2/8) :2.100,45 TL, TABELA BAHİS SIRASIZ(1/12/2/8) :16,80 TL, 5. ÇİFTE(7/1,5) :26,30 TL

7. Kosu :  A.RIZA ONGUN KOŞUSU 17.00;KV-8; 3 Yaşlı İngilizler; 58.00kg; 2000m; Kum;;;;Rekor Derece :2.06.32
İkramiye;;;;;Yetiştirici Primi;;;;
1.)975.000 TL;2.)390.000 TL;3.)195.000 TL;4.)97.500 TL;5.)48.750 TL;1.)234.000 TL;2.)93.600 TL;3.)46.800 TL;4.)23.400 TL;5.)11.700 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;EMPIRE MAN KG SK;3y a  e;AGRESIVO (USA);ROSE DAILY;58;M.AKYAVUZ;AYDIN AYDOĞDU;İ.AKKILIÇ;4;%9.65(2);54;2:11.14;4,35;Boyun
2;FRANKI CHA CHA KG K GKR;3y d  e;AUTHORIZED (IRE);ROYAL CHICK;58;ER.CANKILIÇ AP;SERDAL ADALI;K.ARDA;5;%82.33(1);66;2:11.21;1,05;17 Boy
3;WINNING DRAGON KG SK;3y d  e;TIGER MOTH (IRE);VELO BREEZE;58;M.A.SOLMAZ;MURAT KARABULUT;S.SÜSLÜ;3;%1.87(4);49;2:14.87;7,50;Baş
4;ASLAN SAİM DB SK;3y d  e;PAPA CLEM (USA);NORTHERN SKY;58;H.ÇİZİK;SAİM GÖRMEZ;B.GÖRMEZ;2;%1.36(5);34;2:14.90;13,55;Yarım Boy
5;LION ICARDI SK;3y d  e;HAKEEM (USA);YEŞİL ELMA;58 +0.30;V.DEMİR;MEHMET KORKMAZ;M.KORKMAZ;1;%4.79(3);39;2:15.02;8,60;
GANYAN(2) :4,35 TL, SIRALI İKİLİ(2/3) :9,95 TL, 6. ÇİFTE(1,5/2) :33,65 TL

8. Kosu :   17.30;ŞARTLI 3; 4 ve Yukarı İngilizler; 58.00kg; 60.00 kg; 2000m; Kum;;;;Rekor Derece :2.06.32
İkramiye;;;;;Yetiştirici Primi;;;;
1.)400.000 TL;2.)160.000 TL;3.)80.000 TL;4.)40.000 TL;5.)20.000 TL;1.)72.000 TL;2.)28.800 TL;3.)14.400 TL;4.)7.200 TL;5.)3.600 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BANDOLERO KG DB SK;4y d  a;BODEMEISTER (USA);BEYBUSHKA;61;E.ÇANKAYA;SEMİH KATI;H.SUNKAR;1;%35.46(1);90;2:10.72;1,90;Boyun
2;EARLY BURNING DB SK;4y d  a;PAPA CLEM (USA);TRUEBA;55;M.A.SOLMAZ;ALİ UÇAK;S.SÜSLÜ;7 - DS;%16.02(3);80;2:10.66;4,35;4 Boy
3;ÇAĞANIM DB SK;5y d  a;LION HEART (USA);TALİA HANIM;54;T.BALİ AP;ALİ YAVUZ;İ.KÖROĞLU;3;%3.71(5);79;2:11.51;17,65;1 Boy
